image,class,sha256,split,version
SPC-EAWAG-0P5X-1591646872627770-12392248460838-004629-000-2018-2482-96-32.jpeg,aphanizomenon,f8435d21f628d044ffe32d5a1feeac4e6a5fe5fa433c2028ea9edb693437db6a,train,1
SPC-EAWAG-0P5X-1591646916623354-12392292464496-005069-030-2820-72-60-64.jpeg,aphanizomenon,d3a4349709a41166fcdc98fc48a8a31015a3f555e02ea0013d8ad96263fbee1c,train,1
SPC-EAWAG-0P5X-1591646991657195-12392367470731-005819-034-2186-170-92-84.jpeg,aphanizomenon,8193d264dd6fdeb40234471720ae359cdbb8634c8836e67740e08cce6271b176,train,1
SPC-EAWAG-0P5X-1591675494683034-12420870058035-002849-023-2548-662-64-56.jpeg,aphanizomenon,6d5bd8f58bbf9deaf75bfb65c5a0d8142fa68648fdec066695d4100929576b6f,train,1
SPC-EAWAG-0P5X-1591689712754308-12435087897049-001029-014-1196-772-116-116.jpeg,aphanizomenon,b7c138db5c695295f42f26021d4d1205ae4e8bd502fdeb879c43a266b158b116,train,1
SPC-EAWAG-0P5X-1591689905759450-12435280913094-002959-024-2610-748-68-104.jpeg,aphanizomenon,3e1e87554f3f1683539fc0ec2219f40edb6cdbc4b8c407f0db4e8e56adcb504a,train,1
SPC-EAWAG-0P5X-1591704245695938-12449620659206-002359-017-1048-1270-60-88.jpeg,aphanizomenon,118587b9f7fa2a9637da12cc8a1c60ea82a315fbb293cc92dc74b5e123267b9b,train,1
SPC-EAWAG-0P5X-1591711443119270-12456817978736-002339-025-2858-830-96-88.jpeg,aphanizomenon,5035b9405b7d0b133be511ccf5b518a093e305a6f7cd547f0192c7341b0ce149,train,1
SPC-EAWAG-0P5X-1591711444153211-12456818978819-002349-007-2416-2006-76-64.jpeg,aphanizomenon,8aa3c749557a86337ad7650db40bfd03b9da2fb6d258f64325eb314db41be73b,train,1
SPC-EAWAG-0P5X-1591711481166646-12456855981895-002719-039-804-612-64-108.jpeg,aphanizomenon,c6ae80ab47f8673eb6c7b9d50db97291adb1a7cf7513a0f3eaee91291346a125,train,1
SPC-EAWAG-0P5X-1591711572120574-12456946989460-003629-004-2040-2382-68-60.jpeg,aphanizomenon,0773a3e6504b821f59800f65b1927de7be48f9431d614c08ab5df44ad933fcd1,train,1
SPC-EAWAG-0P5X-1591711595190282-12456969991372-003859-033-3064-426-80-64.jpeg,aphanizomenon,9d47266c529c97f473a66fd184c4793b2c0b602de8a223f77fe804b36120e50a,train,1
SPC-EAWAG-0P5X-1591718714575890-12464089331116-003049-006-2936-1984-88-68.jpeg,aphanizomenon,37898c2fcae34e9bc1acc06767e12d9dc2987286c7bbd67484f83102f0f3da43,train,1
SPC-EAWAG-0P5X-1591718826569112-12464201340427-004169-016-1196-862-56-72.jpeg,aphanizomenon,b1011557725069895abc34abebc88455d14240dcd1b2633f4ea0b98c262322b7,train,1
SPC-EAWAG-0P5X-1591718953604768-12464328350985-005439-015-830-970-52-72.jpeg,aphanizomenon,2a3af666127dd335e2f6f23057ab111a5b27022d616f942049d01a1116043f23,train,1
SPC-EAWAG-0P5X-1591725639070116-12471013696739-000299-000-1900-2358-92-68.jpeg,aphanizomenon,f793abf38d53dfbc4a8b8bc66cb3468723295e5afd54138d9de75860f23dd5c8,train,1
SPC-EAWAG-0P5X-1591725788123517-12471162709126-001789-028-2532-442-76-68.jpeg,aphanizomenon,c6f17655fe9319fa26be34aad2526cf3f59c9b1f3c2e3e61e5a766097132895d,train,1
SPC-EAWAG-0P5X-1591725806072490-12471180710622-001969-026-534-528-44-64.jpeg,aphanizomenon,d24657fedf7d2e294d59887e93e39c05dcd73313204c226abfffb14449079561,train,1
SPC-EAWAG-0P5X-1591725905138267-12471279718853-002959-019-1826-852-36-132.jpeg,aphanizomenon,4425fefeb0f6c2caec33358c440ef129f2ae40ba5eb19e3541448010ea99c151,train,1
SPC-EAWAG-0P5X-1591726014130185-12471388727914-004049-011-1158-1344-40-96.jpeg,aphanizomenon,7b0733ea0fedc3b81c0b5010360ea501599b1e917a93e02bbabbb4e5df143c0e,train,1
SPC-EAWAG-0P5X-1591726188164545-12471562742379-005789-012-580-1446-32-116.jpeg,aphanizomenon,bd50538172ce3eb8d4975e7f0fd583f06ec70b5cba944a12af0ec9052a06a0f6,train,1
SPC-EAWAG-0P5X-1591726204142639-12471578743709-005949-029-2576-724-44-64.jpeg,aphanizomenon,8c3a3f27f187512fea7a26cda73ea98dc25356685dbcc9f70b8fee6d88dbc34e,train,1
SPC-EAWAG-0P5X-1591729445386260-12474819919637-002359-015-752-1374-92-84.jpeg,aphanizomenon,56dd9729cf53f50cc5ea76c7cfb2c06fbff26aa59cd63c88e7526933603e5e6d,train,1
SPC-EAWAG-0P5X-1591729507350280-12474881924791-002979-010-1674-1626-60-48.jpeg,aphanizomenon,0e7a075aa0bf2fe191932ba4f1dfa26ab818067638928e52fecb25e286ca9070,train,1
SPC-EAWAG-0P5X-1591729544364525-12474918927867-003349-016-2216-504-76-64.jpeg,aphanizomenon,6fc63bd5c833d9fc93492e452d747769dd9b08d8824cb6881ed3e3694985595a,train,1
SPC-EAWAG-0P5X-1591729797396754-12475171948900-005879-037-1216-746-56-124.jpeg,aphanizomenon,37307e0b93bf84ae05ac07f4eca9b9e36cf1ab3b96f351477c0c71ad9b2e31a5,train,1
SPC-EAWAG-0P5X-1591729803394466-12475177949398-005939-020-508-1156-48-108.jpeg,aphanizomenon,4d26ecf751cf5161a9995eee952a1fb3efe8b4484c13010acc7a6272b0fe25e6,train,1
SPC-EAWAG-0P5X-1591776085545976-12521459415859-000759-013-2184-964-60-72.jpeg,aphanizomenon,db3756231d8169f29c1c4465593bb69d3658d5ff39e4053090c262b341be45a1,train,1
SPC-EAWAG-0P5X-1526947882588679-1089736153896-006729-006-2164-1964-132-160.jpeg,asplanchna,1985c55875e60c595e621e942ca7fc1df5f9d0dd99dba639f95a98f63a7895a1,train,1
SPC-EAWAG-0P5X-1526951053874980-1092907417509-038439-005-1434-1766-84-136.jpeg,asplanchna,a6f365037b2280e03cf028936fc89f37dd7944365c3b932ec76d19d3f3611927,train,1
SPC-EAWAG-0P5X-1526951580932222-1093434461320-043709-009-584-1640-84-88.jpeg,asplanchna,ff9e2f555459c14fb05f775e7f6d79cde66dcadae531e6944096b3664dacb681,train,1
SPC-EAWAG-0P5X-1526952722038434-1094575556175-055119-006-1786-1928-176-144.jpeg,asplanchna,4895b7f002b5f21d81063a0d78fbb2dd34dbf8a127d82d0ec5857091612873d5,train,1
SPC-EAWAG-0P5X-1526952995062310-1094848578870-057849-032-1286-32-152-156.jpeg,asplanchna,7e7df0afde6a1b5ee27d8550589caf48e43d5ad9434788f731717fe05d4c50e6,train,1
SPC-EAWAG-0P5X-1526990864448311-1132717404075-004549-021-416-1064-76-92.jpeg,asplanchna,5d5796f22f1e9efcef04ff0d2a8550879b730e22feae2b89c15f28599248cb3f,train,1
SPC-EAWAG-0P5X-1526991194483020-1133047431509-007849-002-1520-1812-144-124.jpeg,asplanchna,1ea8330f514b718adddf26de5c7e1d547584d520893c708441886971b31702bc,train,1
SPC-EAWAG-0P5X-1526991237485016-1133090435083-008279-005-1852-1844-200-112.jpeg,asplanchna,abc315159bc2a3e68280f98821bf5003bbacf47059b288eb6167526056512cbe,train,1
SPC-EAWAG-0P5X-1526991519517017-1133372458527-011099-035-1822-0-96-152.jpeg,asplanchna,683d47bd8c8639bcd41ccb7e828efcb8d7bf1d52fa802eab4288736d1579cf43,train,1
SPC-EAWAG-0P5X-1526992236581536-1134089518133-018269-022-3348-1046-160-208.jpeg,asplanchna,43ac596686ca6a82289cbff3ed0585e018f0d469348243a77e190b6a257463f7,train,1
SPC-EAWAG-0P5X-1526993383695357-1135236613486-029739-006-1928-1780-108-108.jpeg,asplanchna,f2527cb187fe6bf7cbc88617a9e7c8006eeebb113071474eb54bf41e976ffc1f,train,1
SPC-EAWAG-0P5X-1526993847738947-1135700652060-034379-027-2216-792-72-100.jpeg,asplanchna,1d177d6529d05c03da8a5f02a2c42f89ac6c79faebfa6b618df5dae25b3d532a,train,1
SPC-EAWAG-0P5X-1526993849738531-1135702652226-034399-019-660-282-144-192.jpeg,asplanchna,46d942918dfc1945ad94684e87fb4ffd0360a75c9505c6081e6974d3a5a63fd1,train,1
SPC-EAWAG-0P5X-1526995640902949-1137493801116-052309-002-2508-2140-208-128.jpeg,asplanchna,77dc7b66e0fd1007b3a8c1f32343f0bb92993447449b984e97d819bf8b8971d1,train,1
SPC-EAWAG-0P5X-1526996318967707-1138171857480-059089-000-2150-2452-120-147.jpeg,asplanchna,e74bb9d17df851955405c059f6123a05718ca4c34f6bbf61d5174d45d9cbfa5d,train,1
SPC-EAWAG-0P5X-1526997071043793-1138923919996-066609-040-606-614-152-196.jpeg,asplanchna,8b67e919197d7d0ac074688975d53a5e5fada96af079e51cd8406693639ae5df,train,1
SPC-EAWAG-0P5X-1527033875264813-1175727605528-002660-005-2446-1636-156-144.jpeg,asplanchna,5d178ffca27fa38a99e3b21b0f678ade09b38eb05d15035333b4c6ebd372b90b,train,1
SPC-EAWAG-0P5X-1527035765465922-1177617762648-021560-020-542-964-92-128.jpeg,asplanchna,56de29677017faa46487bfedf40b082216a61b52dc279e3a0965805ee658c551,train,1
SPC-EAWAG-0P5X-1527036053491910-1177905786591-024440-015-1534-572-160-192.jpeg,asplanchna,2d92c77a7f75f8fe5b074c9a2f1303010530354b3c518f08a4d2a192dd44466d,train,1
SPC-EAWAG-0P5X-1527036563537111-1178415828988-029540-026-2126-16-104-116.jpeg,asplanchna,a8bbed82fd56fa92a54b779dbd93a033970f3a46436eb01eff4bc1af01074c6b,train,1
SPC-EAWAG-0P5X-1527037747655089-1179599927417-041380-023-2238-282-92-140.jpeg,asplanchna,f240ffca94ffc81a047066844034c957de8a9f1fa07988cf2bbc14ad0af6b00f,train,1
SPC-EAWAG-0P5X-1527039247792306-1181100052116-056380-032-2572-68-84-108.jpeg,asplanchna,2eb71796121363ca034c80e285c630c1fe72a644b9e4ec47d85cd01e9a319145,train,1
SPC-EAWAG-0P5X-1527039519827774-1181372074728-059100-006-1756-1862-220-148.jpeg,asplanchna,f65fcfdcf6584c1960e94e064d4f36746472393ac89efb36a94a40a78caab7b1,train,1
SPC-EAWAG-0P5X-1527060884878762-1202736802379-001189-004-664-2246-88-80.jpeg,asplanchna,21450cb198a4674979dde0b621389be03fd5d20fb100de1f4421ea2d462705b4,train,1
SPC-EAWAG-0P5X-1527061117901116-1202969821748-003519-000-3144-2140-164-100.jpeg,asplanchna,956f92a1e20f930021e692f1859fc4f5a9937cbc03d26c9c7d24c0fdc3a897e3,train,1
SPC-EAWAG-0P5X-1527061185894843-1203037827401-004199-004-1074-2144-152-120.jpeg,asplanchna,5c3f77aff1a3b7f79339e517936e59ca8c584bc54dc2dbe18aa296bb7aa0e3f9,train,1
SPC-EAWAG-0P5X-1527061400922085-1203252845275-006349-029-1730-388-112-188.jpeg,asplanchna,2c1cd9993330ee11ddbdfe3ce758c1a0647040dd356084bc9e5e587f2a1333d7,train,1
SPC-EAWAG-0P5X-1527062029964229-1203881897565-012639-011-2018-1588-200-116.jpeg,asplanchna,cfd6d5784efb2b216982367f76d372be93bc53143d0e1033a053048a8ec8d72a,train,1
SPC-EAWAG-0P5X-1527062395045540-1204246927909-016289-028-1388-1624-56-132.jpeg,asplanchna,55c07d771c598296d2ed4de5c8ad04e2014d0f7386a9d2e5bc7a04d8c05f99be,train,1
SPC-EAWAG-0P5X-1527062395045540-1204246927909-016289-030-1392-1610-88-76.jpeg,asplanchna,bcf12bfe1ec32c0cf9c0c3c56f94efc6f6befa9a93138d01e0c0fd17a411c514,train,1
SPC-EAWAG-0P5X-1527062427011037-1204278930569-016609-017-2518-1054-112-144.jpeg,asplanchna,66f857b4d45ec34732a027c4508a55b3b5f46eaed984bd53ccc0bfe691f7507c,train,1
SPC-EAWAG-0P5X-1527063529121433-1205381022181-027629-030-1474-530-160-120.jpeg,asplanchna,57ffda3fc6c065db37452e62926e4044e368ca38f1bbdb43d446971c91ab43f2,train,1
SPC-EAWAG-0P5X-1527064013169600-1205865062417-032469-002-3470-2276-156-164.jpeg,asplanchna,29341bc430ad6a7a111730855f7af1e90d0d71e591418056094b745373f73e25,train,1
SPC-EAWAG-0P5X-1527064707218420-1206559120111-039409-001-786-2360-124-136.jpeg,asplanchna,e7bcc416da605e8f54362eb652e592ab5f939ffb8bac69e231941e85337e5536,train,1
SPC-EAWAG-0P5X-1527067693547332-1209545368346-069269-000-3076-2278-96-60.jpeg,asplanchna,7b55dd700741eeb3dfa1a3453203d611473e258e64dd321a6e8054a28d91357d,train,1
SPC-EAWAG-0P5X-1527120376308172-1262227369282-003659-000-2548-2266-92-92.jpeg,asplanchna,1364749565bad8b5a4a2eee1eb63757d43ef57dcb6ea768fd70b828813be4448,train,1
SPC-EAWAG-0P5X-1527121957458063-1263808500715-019469-036-2146-522-136-128.jpeg,asplanchna,c0be33b9eaad4709d515a8ff3302d68a7dd43b9460cac092fb991945b578476e,train,1
SPC-EAWAG-0P5X-1527124065652717-1265916675958-040549-020-416-1124-144-72.jpeg,asplanchna,4a59e1ab4ad23d9f43639c3883a0a9e3e35a0ff9d819f532cca5d7e07d733907,train,1
SPC-EAWAG-0P5X-1527165455031598-1307305419768-022449-023-2606-248-132-124.jpeg,asplanchna,8cf46b0341cace0c598cce13a8a754c41053df50de63bceeeeaf758586ff750e,train,1
SPC-EAWAG-0P5X-1527166122081284-1307972475217-029119-007-694-1718-140-164.jpeg,asplanchna,75fa18afbcf20238caf2c597e3e9e9ae6d3891218b6cc4b424b33a6417dd49a7,train,1
SPC-EAWAG-0P5X-1527167050162299-1308900552364-038399-003-1208-2128-76-92.jpeg,asplanchna,1b3e708996b69d5a5a7484b5626540a02eec4ff7cb70e15eec32dd5aa1e34633,train,1
SPC-EAWAG-0P5X-1527170169461116-1312019811655-069589-013-404-1370-64-136.jpeg,asplanchna,0915696d878a2a837b9c289f1f426c20852370259a9e20cd41f4f509bda0b437,train,1
SPC-EAWAG-0P5X-1527211240880008-1353090638933-048309-002-1288-2134-120-96.jpeg,asplanchna,ab96497035f94a0602bdf58658cc3054a2d13c4476d58d8f874071e0c65e4bf7,train,1
SPC-EAWAG-0P5X-1527250194235714-1392043425944-005839-014-508-1334-184-92.jpeg,asplanchna,5a1f3b43632f9a2ece065c3138a72a9c8de42e7c49dab3aaa255aaf518e21324,train,1
SPC-EAWAG-0P5X-1527250523257440-1392372453295-009129-018-832-1164-80-156.jpeg,asplanchna,bb870f0844d106acf60649d54c82a874194b593e4b495de33d1d6bdfd7bbab03,train,1
SPC-EAWAG-0P5X-1527251915383668-1393764569016-023049-019-1178-1696-136-188.jpeg,asplanchna,5671ca5c26c92e0be2dee9eedb777e4edfb1e2ae93f651e440e38e4400110465,train,1
SPC-EAWAG-0P5X-1527254331629720-1396180769864-047209-035-1528-86-128-104.jpeg,asplanchna,0da3d900f6291814b8e9ed0bf14381fa8149235011cd41a26069204c5021ca4d,train,1
SPC-EAWAG-0P5X-1527254994694098-1396843824981-053839-007-1728-1784-112-132.jpeg,asplanchna,e9e87b84177f65d44d058c43af17743b7f3955f3443931830ee356ccddd71e62,train,1
SPC-EAWAG-0P5X-1527255415732205-1397264859980-058049-022-1214-728-100-100.jpeg,asplanchna,d7b93a3b7d733ba1a9181cc6a2a58feddf3df8129221dd3c0893179d6260e49c,train,1
SPC-EAWAG-0P5X-1527255467740056-1397316864303-058569-029-1138-536-192-136.jpeg,asplanchna,9e02a95db199dec55e34c940f497dc3fb7f91b02c53403034b27dead1644a47f,train,1
SPC-EAWAG-0P5X-1527295010985462-1436859545196-022009-036-1252-182-104-68.jpeg,asplanchna,0dea8c4c72cd21e1b931fa701527fc7b21b982805effd56eb4f7839619e75838,train,1
SPC-EAWAG-0P5X-1527338576851451-1480424775110-025670-008-2320-1686-108-176.jpeg,asplanchna,b37770b8279d175b7243a929be51c5da6934a688d4a8d33ed69342487d25a7ad,train,1
SPC-EAWAG-0P5X-1527338912875271-1480760803043-029030-042-3256-484-108-188.jpeg,asplanchna,063b87a414b96477a96d62aae0d40ddcb8b35bcc61f954b301ea166a9ac03326,train,1
SPC-EAWAG-0P5X-1527340911072492-1482758969142-049010-017-1874-1256-104-116.jpeg,asplanchna,8944942d5534a260a87735399dca479ee95dcc59d5e6004be66c244eff6cbc30,train,1
SPC-EAWAG-0P5X-1527342587214103-1484435108472-065770-007-1288-1790-132-124.jpeg,asplanchna,4a86ebf487d9d7d91d4336cd4d06e1364663213bf9a7610500722b5d25b9c5ea,train,1
SPC-EAWAG-0P5X-1527384218875689-1526066111140-050079-027-2810-1258-96-84.jpeg,asplanchna,683a4d2fa0b7550d81ea80bde3cdc53a70a888946d784c178e3a9020db54e209,train,1
SPC-EAWAG-0P5X-1527555011823155-1696856581404-030019-029-1470-1064-92-160.jpeg,asplanchna,0621ad553fe18237ff808e570a61cb01dcb3b42b923913f1b71510dd6de92e3d,train,1
SPC-EAWAG-0P5X-1527556642966401-1698487716993-046329-018-1916-1556-112-124.jpeg,asplanchna,d05222a79e0168411dc98c562b08a292be8006f2b9b6f1e7b52e20782c48d482,train,1
SPC-EAWAG-0P5X-1527557083977266-1698928753655-050739-016-3470-1358-92-104.jpeg,asplanchna,cfa89a3a445aab7f45ed5c236d13b8fb84bb3ba3ad4eef4c2d175a0cde03d98c,train,1
SPC-EAWAG-0P5X-1527725689369593-62194092415-008789-025-20-1252-84-96.jpeg,asplanchna,8d4503e1bf6d47c93235d7a3f1fd0dd0e724cf6f5402c9d03d905b0501de99ba,train,1
SPC-EAWAG-0P5X-1527729497694065-66002408984-046869-037-1530-1054-188-108.jpeg,asplanchna,1818930bae2f9a3ed7ca132a5098a778bfbd5afbbaa4128a3692f8d3527c3237,train,1
SPC-EAWAG-0P5X-1527731273900451-67778556628-064629-011-3060-1800-132-184.jpeg,asplanchna,c82d04538152d3164c096caa856fd504496163716d225faa8fa4a19ed9a7c4fd,train,1
SPC-EAWAG-0P5X-1527855547677551-192050600624-011379-033-2500-598-132-116.jpeg,asplanchna,ccfba92ac9f26811456ac4b95edb2159233b0df465d9190bb9ad071507ccc3e0,train,1
SPC-EAWAG-0P5X-1528118592335370-455091593216-049819-023-1648-1548-120-180.jpeg,asplanchna,fe6c55b0edf316e6d3ffa95b6ede1dc243f1345aac717f92a9ed6607d9f9f793,train,1
SPC-EAWAG-0P5X-1528850008503168-564006655548-019979-040-2066-568-76-56.jpeg,asplanchna,c21c523d019f4ffc6dd1757e401cbaf44d42d3dd41a8a3a3ceeaf3b359a5d1a8,train,1
SPC-EAWAG-0P5X-1528892910597929-606908148084-016985-040-1192-712-80-152.jpeg,asplanchna,c3354198805c6ade8070ad62ed1582f4bc07677f0ccdff40adbc579218b32eb9,train,1
SPC-EAWAG-0P5X-1528980165138679-694161499043-025549-014-1130-230-168-192.jpeg,asplanchna,00a684e18bea961a0635b8f34a4098c75efbfacacd0705018dd00c35c9a076a4,train,1
SPC-EAWAG-0P5X-1529110979713281-824974222082-037699-037-574-1882-120-92.jpeg,asplanchna,a93d55a3166044bbebc312039ee8f79fae387c3a85d409741b80f43e372b0dd8,train,1
SPC-EAWAG-0P5X-1529113989996635-827984472311-067799-002-1886-2360-136-184.jpeg,asplanchna,c13a2b99e57eec131abb95f6957f8f841bdd067ee43af83a8706f69c842e84c5,train,1
SPC-EAWAG-0P5X-1529114061010849-828055478214-068509-143-1932-530-112-188.jpeg,asplanchna,b54993b150ebab8b678a361d3854c1b02cfc9c0d5e5133fb985c360611e760c0,train,1
SPC-EAWAG-0P5X-1529198141778761-912135090765-045319-070-1538-1140-132-96.jpeg,asplanchna,ffe00b07d37794b2fe3e371132dad687382236869c39dcc6000195d640714233,train,1
SPC-EAWAG-0P5X-1529455241316123-1169231256494-024319-017-2846-2178-108-96.jpeg,asplanchna,5486d063d704dd559003bd4aeeabb13224c3c10b3f1bfbf38f301af8a4b4e8b6,train,1
SPC-EAWAG-0P5X-1529673187717117-1387174762253-043769-166-1296-382-132-100.jpeg,asplanchna,9df2f5077d457e3e1def06ead642f983d2620523aeef786f073b9ff659c83f93,train,1
SPC-EAWAG-0P5X-1529800281616354-1514266886767-018719-052-1826-1682-108-104.jpeg,asplanchna,ffd04aeaca1073622b6e454b164cce6afd06f7e6a7b849d76372bf2e3bce9a12,train,1
SPC-EAWAG-0P5X-1529977460773086-1691443568420-062499-033-1386-1800-172-136.jpeg,asplanchna,f5e5cff1a17e22f66baf14ab58b442296e4a146a02234dfc5542801f7fc060cc,train,1
SPC-EAWAG-0P5X-1530320816106491-2034794043569-040059-011-1444-1046-104-164.jpeg,asplanchna,f4c873853732bf31a13f242972e52508ce8cdf09b7450241ea53771470d9311c,train,1
SPC-EAWAG-0P5X-1530449494347597-2163470497767-030839-001-1894-1502-112-184.jpeg,asplanchna,e56275d032252c1669e1871a94b79de6d3657ffea284f49885ec52d5228a78f4,train,1
SPC-EAWAG-0P5X-1535809355711628-1491935134615-061459-042-1334-1142-108-180.jpeg,asplanchna,b748b257c7a3e03e7755e6ef8baf7981036c5c0981ab34138b06f8ebb9e18f8c,train,1
SPC-EAWAG-0P5X-1536067197094745-1749772873605-047869-042-3074-1308-144-100.jpeg,asplanchna,66d257e00c584ea3459ce7596a2503d50a583cd91234289ceba17e19259abaf9,train,1
SPC-EAWAG-0P5X-1536237562864811-1920136228024-023530-038-2076-1218-148-156.jpeg,asplanchna,0fc5d92b744bb8329bc4d4ab47e36810be46df3a2d2ede11971d00a688f9ee42,train,1
SPC-EAWAG-0P5X-1536239308043735-1921881373091-040980-067-840-380-76-116.jpeg,asplanchna,23a0c5a96a9d9273a40cb8827c1c28811281d7bf435f8e49cbb38d2b573aa14c,train,1
SPC-EAWAG-0P5X-1536239605060689-1922178397781-043950-064-1714-422-108-160.jpeg,asplanchna,57a536a98647600a803e94346be2b885a8f030aa6bf298860a870acaabaf8d28,train,1
SPC-EAWAG-0P5X-1536241525215961-1924098557396-063150-000-1310-2448-84-151.jpeg,asplanchna,303c24803535a0ece4abb10a43bd20a94376c9fa2e4e9147e0c22d55c2047c64,train,1
SPC-EAWAG-0P5X-1536323897434241-2006469578179-022879-041-1564-760-80-92.jpeg,asplanchna,b53bd370389414ff4b1156400300b0f69443a94bd747aa0b2eb1f4077fc86b33,train,1
SPC-EAWAG-0P5X-1536324633563716-2007205639365-030239-027-1038-1274-112-100.jpeg,asplanchna,2300c70aef8a596ec436c2531154b5f3764c31b2807a58730b056acc562b9004,train,1
SPC-EAWAG-0P5X-1536326305668483-2008877778362-046959-004-2188-2126-64-116.jpeg,asplanchna,27c66089e12ec7261b5b450a77c82115ff6940767828d82457bafbbfc91c57a4,train,1
SPC-EAWAG-0P5X-1536368746022269-2051317513857-039359-061-1326-428-148-100.jpeg,asplanchna,79e7f18e535e8cbf38462d2ddf6b6c3efe5d0063bcf8f532deca67384256d71a,train,1
SPC-EAWAG-0P5X-1536370870214024-2053441690431-060599-040-1850-1102-88-96.jpeg,asplanchna,4d9b783ac7c3f7eeb27139545cac8ab796097c05cb16b79670842ec133dbed20,train,1
SPC-EAWAG-0P5X-1536411878076235-2094448965482-038679-025-2234-1172-76-104.jpeg,asplanchna,23cba8e836e3d2880671a2f038f3e42a0f4fcf0066aae6b064a68fb48759d7ae,train,1
SPC-EAWAG-0P5X-1536412106073422-2094676984437-040959-024-1834-1318-132-100.jpeg,asplanchna,fd170e4b19ccaaa9c3aa907f990997d18bd1ff48a102e05333450868d994be3a,train,1
SPC-EAWAG-0P5X-1536452361075979-2134931380044-011509-035-1130-572-140-172.jpeg,asplanchna,53f5894044eaf1fc96dd0f6b1c5e4f8709ad878bbf54864c766f4ad5d0dca5bf,train,1
SPC-EAWAG-0P5X-1536452911164468-2135481425767-017009-015-848-1732-184-120.jpeg,asplanchna,3e3e1c4180c8fc782403439f35f25b75f1b23d870c06ac0d343cd12c6a015f7f,train,1
SPC-EAWAG-0P5X-1536454973356766-2137543597187-037629-020-1742-1284-124-156.jpeg,asplanchna,ff31afca15a5a2a6d64fabb67db6695edf4962acdd0b5cbdfc1dbb88320c901f,train,1
SPC-EAWAG-0P5X-1536584292286946-2266860723513-034820-076-1620-106-172-108.jpeg,asplanchna,e4ffbcbd1b00f4613afb8d9614ac8745e0f2aeab141cac6204cc2b0b64e16df2,train,1
SPC-EAWAG-0P5X-1536584317271711-2266885725591-035070-004-416-2110-140-72.jpeg,asplanchna,33735c9cf54a49040107d65639848d2bcce22c5aefb5508b29c99247f7245b55,train,1
SPC-EAWAG-0P5X-1536586144464668-2268712877474-053340-025-708-1392-92-120.jpeg,asplanchna,49e1436a6239205b19bcba2f10411357cb5d122ed4d0896bd699d57caf26cd00,train,1
SPC-EAWAG-0P5X-1536673576656004-2356143851393-063659-002-2812-2256-132-120.jpeg,asplanchna,72fc2ac74ad13416f626fb69a88d89ee0e7c1b212afa5ac4ab25dc742b98934d,train,1
SPC-EAWAG-0P5X-1536717545196394-2400111749320-071349-041-2940-1404-144-120.jpeg,asplanchna,60bfe633d9a4ebe1807074e6bde226630d10b41297e730a14dd53ec5293e0711,train,1
SPC-EAWAG-0P5X-1536756605789001-2439171777341-029959-067-1108-514-160-72.jpeg,asplanchna,701427af1fcdbb41976214846b4f842d9eaa17a841b64fcbf27b2f971ad48a59,train,1
SPC-EAWAG-0P5X-1536757561889383-2440127856816-039519-002-2746-2464-92-135.jpeg,asplanchna,dfe7b3edc7fef51785c516b3d1e329f24b48f4f3b0d73a9692e4ed2267d68336,train,1
SPC-EAWAG-0P5X-1536758600980321-2441166943191-049909-002-2206-2446-88-88.jpeg,asplanchna,ba43caf25a9b7a917fcc37fbdd02410fd61e2e74759cdb255511e902a5b5be0d,train,1
SPC-EAWAG-0P5X-1536759894108010-2442460050681-062839-055-270-868-96-128.jpeg,asplanchna,5663e143e60e767718e2f48e25da0b54a98c1c749b98accb215c06be4220bfa3,train,1
SPC-EAWAG-0P5X-1536796940255576-2479505628038-001299-036-700-1324-164-88.jpeg,asplanchna,1bff0880eec780fce9323dad21c3bf33971fc855f0e3a689125349511e87c774,train,1
SPC-EAWAG-0P5X-1536797270282912-2479835655472-004599-087-584-222-116-148.jpeg,asplanchna,8b1e2138e88eded7d8b5103af8407460c2a8566e04f1e435df2125026c5f2740,train,1
SPC-EAWAG-0P5X-1536798989488170-2481554798377-021789-037-1072-1180-92-100.jpeg,asplanchna,38a86055b1d84b03607a49b4d7e515fb9dec309a1c11c846ca9507e4d56c6a8e,train,1
SPC-EAWAG-0P5X-1536799251497684-2481816820158-024409-052-2332-936-92-164.jpeg,asplanchna,a0c2d7c9c12b94f034821cf942e74be8a2a566ad82fb5724643af81959dd60e5,train,1
SPC-EAWAG-0P5X-1536799310497637-2481875825063-024999-046-3182-972-112-120.jpeg,asplanchna,184185b6d08b514c5c5f2de6041c42b8d02f78387a4b97cc03ac9bf15a261e9d,train,1
SPC-EAWAG-0P5X-1536799692500222-2482257856819-028819-112-1076-116-72-108.jpeg,asplanchna,eae28817f415b2db7cecb0543cd264f93d412d2dc4b1a9521a6f174909c5217f,train,1
SPC-EAWAG-0P5X-1536800494593718-2483059923492-036839-081-1144-370-160-100.jpeg,asplanchna,cd7bf956db540550788b4ddd81da8f03a867f25b3d8b2f2d2fa7a2e9001d459d,train,1
SPC-EAWAG-0P5X-1536800595603964-2483160931888-037849-000-1326-2496-120-103.jpeg,asplanchna,3a14f54a2fc655f43d5f6ff895895eb1bc30a057bcacc2b0011c2fa6577ced78,train,1
